#,Venue,City,Type,Level,Link,Google Maps,,
234,La Brisa Bali,Bali,Restaurant,Premium,https://www.instagram.com/p/CTyk0j0hI97/?igshid=ZWI2YzEzYmMxYg==,https://maps.app.goo.gl/DH6C75Jdv9cEkaQf8?g_st=ic,,
235,LETEN Paradise Dysnasty,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/DBa162-yekz/?igsh=MW5haXd3ZWRqZXpmNw==,https://maps.app.goo.gl/AfWEG1aiCJjAtwiJ7,,
236,LOBI LOBI SCBD,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/C8ZnFO2SHnC/?igsh=cGtuMnVmc3QwNzdt,https://maps.app.goo.gl/PgHk8eoYnFBrWHWAA?g_st=ic,,
237,Lounge in the Sky Jakarta,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/Cc3GLXyBWzi/?igshid=ZWI2YzEzYmMxYg==,https://maps.app.goo.gl/PgHk8eoYnFBrWHWAA?g_st=ic,,
238,LYNKED,Bali,Restaurant,Premium,https://www.instagram.com/reel/DEpt0OOynYR/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/Axve1mcfTXogstCn8?g_st=ic,,
239,Maison Tatsuya,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/C_3yn68Sd54/?igsh=MXRmb3RsMTAzM2JxZw==,https://maps.app.goo.gl/Pp5Xrbz4z6wq38sv5?g_st=ic,,
240,Markette,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/DHgsAiqTTFn/?igsh=MWE2NHJ4dXQ1YTA3MA==,https://maps.app.goo.gl/rudUYH98bVmeoJxN8?g_st=ic,,
241,Massilia,Jakarta,Restaurant,Premium,https://www.instagram.com/p/C9iA_nXyoS4/,https://maps.app.goo.gl/1ppordYtWbDPaaP8A?g_st=ic,,
242,Michelin Thai Food Bus Tour,Bangkok,Restaurant,Premium,https://www.instagram.com/reel/DAzkWKVy5B7/?igsh=eHp6aWhoZXVodjhv,https://maps.app.goo.gl/R5XdAwJxkVC5J6gdA,,
243,Mimpi Cafe Bali,Bali,Restaurant,Premium,https://www.instagram.com/p/Cxzuj42rmxT/?igshid=ZWI2YzEzYmMxYg==,https://maps.app.goo.gl/CgRsmaWxWcnwmQZ66,,
244,Miss Fish,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/C636D7rhZ96/?igsh=MTh4aDBhbmdtdjhuMQ==,https://maps.app.goo.gl/uefe9BdeekWpbnnJA?g_st=ic,,
245,Ninive,Dubai,Restaurant,Premium,https://www.instagram.com/p/CbwtNPgKEsa/?igshid=ZWI2YzEzYmMxYg==,https://maps.app.goo.gl/VdKQXdsGWuVZSFvq5?g_st=ic,,
246,OD by Oyster Dealer,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/C-A7aTBSpSC/?igsh=Ym8yYTc3NmNvcDdz,https://maps.app.goo.gl/9WkWu1LX8LPZyfoU6?g_st=ic,,
247,Paradise Dynasty,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/DDOimSFpdr4/?igsh=b3doYWxqcWFlZTI1,https://maps.app.goo.gl/pYyJmRLWV9tqEQAY7,,
248,Paris Bistro,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/DFEUXX3TL8e/?igsh=cHJqM3JuZDdvMG04,https://maps.app.goo.gl/oiFJrfTtnroiPpADA?g_st=ic,,
249,Paris Sorbet,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/DB0pPZIy4ZX/?igsh=aDI4bTV6dXdhcmhs,https://maps.app.goo.gl/3jdFeBzhAPJmjmR98?g_st=ic,,
250,Penang Bistro,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/C_2Tx9aSr2L/,https://maps.app.goo.gl/h2hjWdeYKaMTMKDk8?g_st=ic,,
251,PICCA Steakroom,Jakarta,Restaurant,Premium,https://www.instagram.com/p/C8H8SlhSEbl/,https://maps.app.goo.gl/gcHQonE2WMSmQCVd7?g_st=ic,,
252,Pierre,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/DB0p1a2SMex/?igsh=MXZtY2p5bno2Mnh0MQ==,https://maps.app.goo.gl/4jYjNtbyCZMJoo8A7?g_st=ic,,
253,Pizzeria Cavalese,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/C-dRLsbyl2e/?igsh=MXZjbGk1eW5kejFqbQ==,https://maps.app.goo.gl/NWpVFe4raYCYaidd6?g_st=ic,,
254,Plataran Dharmawangsa,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/DHFGZi3zY2p/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/wKfuynsp2zBJRDiN8,,
255,Publish,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/DDCAr1KJ0C4/?igsh=NnRnajdnNnJlY2My,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURQakxTc2NnEAE!2m1!1s0x0:0xb6c52196c2f12522!3m1!1s2@1:CIHM0ogKEICAgIDPjLSscg%7CCgwIguinugYQyKOXygM%7C?hl=en-GB&g_st=ic,,
256,SEMAJA & NAAGA ,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/C32y0-zysa2/?igsh=MWlqc2Vzajd5dWF1eg==,https://maps.app.goo.gl/NWPWvFEhVD9GcWwL6?g_st=ic,,
257,Seribu Rasa,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/DFubAbPJH5h/?igsh=NWw5N2xha3R2YzZ5,https://maps.app.goo.gl/W84wBvYyL559xABLA?g_st=ic,,
258,Shikaku Jakarta,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/C7GavfxLy-o/?igsh=MWdvanRleW82NGRjbA==,https://maps.app.goo.gl/YXjNbzC4CVWNcb5fA?g_st=ic,,
259,Shiki Dharmawangsa,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/C8TbkuByQbw/ ,https://maps.app.goo.gl/xbVaGsX3umymigHY8?g_st=ic,,
260,SILO,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/C8M-4HsSxq1/ ,https://maps.app.goo.gl/2foJPieSgmZLDrXd9?g_st=ic,,
261,SKYE,Jakarta,Restaurant,Premium,https://www.instagram.com/p/CEtRQPDhG9A/?igshid=ZWI2YzEzYmMxYg==,https://maps.app.goo.gl/b62tJQPBWeYkWcvs7?g_st=ic,,
262,SLAB,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/DCiRMrJSJ8A/?igsh=bHkxNHcyNHJrM3dw,https://maps.app.goo.gl/ptBsY4XgarT8Wyw78?g_st=ic,,
263,Soichiro ,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/DAYX5bVSeyM/?igsh=Mm1sbjBzZjM2NHhi,https://maps.app.goo.gl/BbxApRKapN3nAjAz9?g_st=ic,,
264,STALK Jakarta,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/Cz_1KbmhJ78/?igshid=ZWI2YzEzYmMxYg==,https://maps.app.goo.gl/pn9LxAg8VDin3aut5?g_st=ic,,
265,Sudestada,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/C9EnYznStDM/,https://maps.app.goo.gl/iThwehVX2CB7syhRA?g_st=ic,,
266,Tanjong Beach Club ,Singapore,Restaurant,Premium,https://www.instagram.com/p/CdLkyiTh-1H/?igshid=ZWI2YzEzYmMxYg==,https://maps.app.goo.gl/vD67nnjFBUUX3rYH6?g_st=ic,,
267,The COACH Restaurant,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/C4idrG9L9Le/?igsh=MTZ3M2xrNzF4Znlhcw==,https://maps.app.goo.gl/RTNnjrdtNsC2PgzAA?g_st=ic,,
268,The Maple Brasserie,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/DFG3aQxTANe/?igsh=MTVtNjN2eW9oNmR2Nw==,https://maps.app.goo.gl/bcA87MxwH3bKqooo8?g_st=ic,,
269,The Neighbourhood,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/C4Nrl4sx50G/?igsh=MWU4ZnN4aGV0NjgwYg==,https://maps.app.goo.gl/w7qvoSTrLsdVLMWK6?g_st=ic,,
270,The Nineteen Jakarta,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/DBWNxS1Swph/?igsh=MTdwN2hjeHRlOHhpMg==,https://maps.app.goo.gl/xZENJrEdLunTSBQy9,,
271,Tiffany Blue Box Cafe,Taipei,Restaurant,Premium,https://www.instagram.com/reel/DCGB4RwyH3h/?igsh=aWJ2dnc1ZDZsM2Ey,https://maps.app.goo.gl/5DLpb38hw933At1Y8,,
272,Txoko,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/C8gKgdPSnij/?hl=en,https://maps.app.goo.gl/ojiGdtkxKgML7dsf8?g_st=ic,,
273,Ukiyo Omakase,Bangkok,Restaurant,Premium,https://www.instagram.com/reel/CbpW3nBllvt/?igshid=ZWI2YzEzYmMxYg==,https://maps.app.goo.gl/rP2AsNELMvYxuVqX9?g_st=ic,,
274,Union Jakarta,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/DCZoc5PBx0C/?igsh=MWY4dHRxcDNtZ2twZA==,https://maps.app.goo.gl/AmtH2y8bhhgFsYW3A?g_st=ic,,
275,URESHII,Singapore,Restaurant,Premium,https://www.instagram.com/reel/DDfxEmaTNs3/?igsh=MXEwbDhoOTR4eGZ6Ng==,https://maps.app.goo.gl/Rut8ryuquGWdJFxU8,,
276,Wabi Sabi,Jakarta,Restaurant,Premium,https://www.instagram.com/p/C8ooCOTSuBo/?hl=en,https://maps.app.goo.gl/F6bDdNA2F4RSvvf67?g_st=ic,,
277,Warung Ithaca,Bali,Restaurant,Premium,https://www.instagram.com/reel/C-QMttwyA98/?igsh=MXU2NTJ6NXZ1dDM4dg==,https://maps.app.goo.gl/YzhefTyLCt6rT12v7?g_st=ic,,
278,Xie Yu Sun,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/C7cYi6WBQeY/?igsh=YjN1Ymhpczl5aWFh,https://maps.app.goo.gl/vTDf1P2RtURjHSWQA?g_st=ic,,
279,Yewon,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/C-iGitByTpK/?igsh=ank5bnllN2x1NmVr,https://maps.app.goo.gl/phk8gDSwZQTHNmYp9?g_st=ic,,
280,Yoku Yatta Omakase,Jakarta,Restaurant,Premium,https://www.instagram.com/reel/CzQoAf8rl0N/?igshid=ZWI2YzEzYmMxYg==,https://maps.app.goo.gl/4p5pjZMicp2C1Txb8?g_st=ic,,
281,15 Stamford - Capitol Kempinski Singapore,Singapore,Stay,Premium,https://maps.app.goo.gl/amsmXcakGj9qXvSk7,https://maps.app.goo.gl/munuxSuu2RV865Zh8,,
282,15 Stamford Bar - Capitol Kempinski Singapore,Singapore,Stay,Premium,https://maps.app.goo.gl/amsmXcakGj9qXvSk7,https://maps.app.goo.gl/EGvMaXUkoGnGPZ5G9 ,,
283,1920 Lounge - Grand Kemang Hotel,Jakarta,Stay,Premium,https://www.instagram.com/reel/C842HrHyCRp/,https://maps.app.goo.gl/wY6BnzJhwuve5oPz8?g_st=ic,,
284,1928 - The Hermitage Jakarta,Jakarta,Stay,Premium,https://www.instagram.com/p/C3kmoM7rq2a/?img_index=1,https://maps.app.goo.gl/Ur9TRAJ9k8JjpeZx5,,
285,After Rock - Ayana Bali Resort,Bali,Stay,Premium,https://www.instagram.com/reel/DKsAHlSJInt/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/h53GtJp6i82E5LVf7?g_st=ic,,
286,Ah Meng Singapore Zoo - Mandai Rainforest Resort by Banyan Tree,Singapore,Stay,Premium,https://www.instagram.com/reel/DLCyUZ0JBjm/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/f4xYHkJKwFybMs3C7,,
287,Al Nafoura - Le Méridien Jakarta,Jakarta,Stay,Premium,https://www.instagram.com/reel/C3eYjcZLbT1/?igsh=MXBuc2pxam4xeDAwaw==,https://maps.app.goo.gl/GnyLJbt5DMaFA9ky6?g_st=ic,,
288,Allora - Crowne Plaza Singapore Changi Airport,Singapore,Stay,Premium,https://www.instagram.com/reel/DEU76ezS656/?igsh=YnN4Z2FyYzVtc3Fk,https://maps.app.goo.gl/H7zrkvH7ci8qQovY7,,
289,AVA Brasserie - InterContinental Bangkok Sukhumvit,Bangkok,Stay,Premium,https://www.instagram.com/reel/DL2qD1JpvOg/?igsh=OXBnamRvZG5qdXZw,https://maps.app.goo.gl/amsmXcakGj9qXvSk7,,
290,AVOCA - Mondrian Hong Kong,Hong Kong,Stay,Premium,https://www.instagram.com/reel/DJMnNLrSZ0S/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/5926fZLBXUZCG7Ft9,,
291,Bara on Six - Traders Hotel Kuala Lumpur,Kuala Lumpur,Stay,Premium,https://www.instagram.com/reel/DIlxyBDJyp-/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/cstU6FBBvBiB4UW2A,,
292,BARSON - Le Méridien Saigon,Saigon,Stay,Premium,https://www.instagram.com/reel/C-87whwyLjT/?igsh=a2R3bjZkZmp6eTI0,https://maps.app.goo.gl/9c9ZexoRQmzVeLNu5?g_st=ic,,
293,Blue Terrace - Ayana Midplaza Jakarta,Jakarta,Stay,Premium,https://www.instagram.com/reel/DDSI2yfyqYi/?igsh=YWtjMTduZWl3YWN6,https://maps.app.goo.gl/jHXUKYtuxY8ghcuK6,,
294,Bottega di Carna - Mondrian Singapore Duxton,Singapore,Stay,Premium,https://www.instagram.com/reel/DEGpsN0Sy6h/?igsh=amo3c3BjZjQ1N2Vs,https://maps.app.goo.gl/ppQWgkMAxUfV4VX19,,
295,Café Standard - The Standard Singapore,Singapore,Stay,Premium,https://www.instagram.com/reel/DD7ac5NyzxF/?igsh=cTRqMmpvMjRzZTZj,https://maps.app.goo.gl/NMcDY4HRmLodUE5L6,,
296,CÉ LA VI - Marina Bay Sands,Singapore,Stay,Premium,SOON,SOON,,
297,Cedric Grolet - COMO Metropolitan Singapore,Singapore,Stay,Premium,https://www.instagram.com/reel/DNn2s4opUpc/?igsh=ZjR4aGRmc3M0NjB6,https://maps.app.goo.gl/4H6ByWpEx4ag7G4UA?g_st=ic,,
298,Chao Chao - Alila SCBD,Jakarta,Stay,Premium,https://www.instagram.com/reel/C8hzxc3SKKa/?hl=en,https://maps.app.goo.gl/bHPuokum6yxgdXfd9?g_st=ic,,
299,Chi - Anantara Angkor Siem Reap Resort,Siem Reap,Stay,Premium,https://www.instagram.com/reel/DCzWhpIyF9e/?igsh=MXN3NWtoN3BiMThsdw==,https://maps.app.goo.gl/dNGfViasniL1P8FeA?g_st=ic,,
300,Club - Pullman KLCC,Kuala Lumpur,Stay,Premium,https://www.instagram.com/p/DIwYQFjSZBq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/sdvajkGhotdsEJqk7,,
301,Club Lounge - Sheraton Grand Jakarta,Jakarta,Stay,Premium,https://www.instagram.com/p/C4HgupFyKnS/?igsh=MXQ5cHo5cHp3dzl2OA==,https://maps.app.goo.gl/aZ8C6mNQbHk9afTo8?g_st=ic,,
302,COTE - COMO Metropolitan Singapore,Singapore,Stay,Premium,https://www.instagram.com/reel/DNk6IlLpUF0/?igsh=ZTlmN2lvYXJoZ3ll,https://maps.app.goo.gl/FA29u5payFAYJc8v5?g_st=ic,,
303,Daily Social - Sheraton Bali Kuta,Bali,Stay,Premium,https://www.instagram.com/reel/C4zuFbGrraa/?igsh=NGNneHNmYjE1cWlu,https://maps.app.goo.gl/ck4f7ygUN94We2tu5?g_st=ic,,
304,Daily Social - Sheraton Jakarta Soekarno Hatta Airport,Jakarta,Stay,Premium,https://www.instagram.com/reel/DDY0fWvpMHr/?igsh=MWp5ODBxejdkZDlvaQ==,https://maps.app.goo.gl/qHyFtft86Jbowzsx5,,
305,Discovery Primea ,Manila,Stay,Premium,https://www.instagram.com/p/C1Lw0F2r1Nc/?img_index=1,https://maps.app.goo.gl/QConSJFFHveAMxFi9?g_st=ic,,
306,Eden - Pullman Singapore Orchard,Singapore,Stay,Premium,https://www.instagram.com/reel/DDfGtCdyAbv/?igsh=ZTllc2cwcXBndndx,https://maps.app.goo.gl/J8XdXWJb2JD5seYB7,,
307,Estate - Hilton Singapore Orchard,Singapore,Stay,Premium,https://www.instagram.com/reel/DK74HHvTg_K/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/yFXFrDtQMT6teL5e9,,
308,Five Zen5es - The Westin Xi'an,Xi'an,Stay,Premium,https://www.instagram.com/reel/DGMeLcQzeZA/?igsh=MWl5amNud2tvYTFidQ==,https://maps.app.goo.gl/f6t97RWcVp3hKruA7,,
309,FiveFive Rooftop Restaurant & Bar - Hyatt Regency Phnom Penh,Phnom Penh,Stay,Premium,https://www.instagram.com/reel/DCwptVqSi2s/?igsh=MXZ4amxvM3FibXZzcA==,https://maps.app.goo.gl/AFWy6RT8uWzct1Jd6?g_st=ic,,
310,Forage - Mandai Rainforest Resort by Banyan Tree,Singapore,Stay,Premium,https://www.instagram.com/reel/DLCzGz5J3iw/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/bYDLkRsekLTfbooT7,,
311,Ginger.lily - Hilton Singapore Orchard,Singapore,Stay,Premium,https://www.instagram.com/reel/DK8AEFXTZ5U/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/Sxts2eda9fMgoJ3R7,,
312,Habitat Restaurant - Kaamala Villas Bali,Bali,Stay,Premium,https://www.instagram.com/reel/DEpuHS9SFbi/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/SgGD7ZpVCcdRLtKY8?g_st=ic,,
313,Handi by Brasserie - Le Méridien Jakarta,Jakarta,Stay,Premium,https://www.instagram.com/reel/DC8usu1pH4q/?igsh=MTIwYzI3dTN1Zm12Mw==,https://maps.app.goo.gl/EYE3H1Neu2bqsL6c9?g_st=ic,,
314,Il Cielo - voco Orchard Singapore,Singapore,Stay,Premium,https://www.instagram.com/reel/C-uAichSjh9/?igsh=MTI0MzByMzRqdWlydQ==,https://maps.app.goo.gl/LZuvpDNWyg9G2xfg6?g_st=ic,,
315,In-Villa BBQ - Garrya Bianti Yogyakarta,Yogyakarta,Stay,Premium,https://www.instagram.com/p/DE3YMAozf9S/?igsh=cXNodjVpbmRkcnRu,https://maps.app.goo.gl/d3GoetnnMrcRiHKWA?g_st=ic,,
316,INGE'S - Taipei Marriott,Taipei,Stay,Premium,https://www.instagram.com/reel/DCUFRl6yQ50/?igsh=ejNpeTIxaXFlanVo,https://maps.app.goo.gl/wxL9yeCuVj8QnMfU8?g_st=ic,,
317,JimBARan - Ayana Midplaza Jakarta,Jakarta,Stay,Premium,https://www.instagram.com/reel/DKcIcmAJ1-L/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/F8YKdE9GAdbFSawFA?g_st=ic,,
318,Kampoeng Bali - Ayana Bali Resort,Bali,Stay,Premium,https://www.instagram.com/reel/DKoWUIRJkX1/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/o92mthNRET59mh6RA,,\
319,Kaya at The Standard - The Standard Singapore,Singapore,Stay,Premium,https://www.instagram.com/reel/DD4SSpFpIxu/?igsh=cXMxb3F1NzkzZWNv,https://maps.app.goo.gl/kbqD42nPNRHfw7hJ9,,
320,Kee's - 21 Carpenter Singapore,Singapore,Stay,Premium,https://www.instagram.com/reel/C_NBpnKS2mu/?igsh=MWNvYWVtYnRkOWFjNA==,https://maps.app.goo.gl/xRJjWByaX1jZQHkd7,,
321,KOKO Steakbouse - TRIBE Phnom Penh Post Office,Phnom Penh,Stay,Premium,https://www.instagram.com/reel/DDJyNCIJ5UI/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/zHXz11mgqMGtd5nH8?g_st=ic,,
322,Kopi Zop Riverside Tea Time - Garrya Bianti Yogyakarta,Yogyakarta,Stay,Premium,https://www.instagram.com/p/DE5bZYbTqNN/?igsh=MW1qcjMyZHhydXpjNw==,https://maps.app.goo.gl/d3GoetnnMrcRiHKWA?g_st=ic,,
323,La Floriane - Mövenpick Jakarta City Centre,Jakarta,Stay,Premium,https://www.instagram.com/reel/DBZDAQaSC6d/?igsh=MTE5YjAxeDVocWEwNg==,https://maps.app.goo.gl/o4KrcyhiYQXv1PQf7?g_st=ic,,
324,Li Jing Shuen - Regent Chongqing,Chongqing,Stay,Premium,https://www.instagram.com/reel/DFy9e_bp9M_/?igsh=MjNvenN2MHZudHF2,https://maps.app.goo.gl/v5xARi5TyQ2AqEzq9?g_st=ic,,
325,Liu Li - Ayana Midplaza Jakarta,Jakarta,Stay,Premium,https://www.instagram.com/reel/DCfK6mMShDZ/?igsh=anMybjRoeTE0eHpq,https://maps.app.goo.gl/VDFvaLS91ZHfwv2W8?g_st=ic,,
326,Lobby Lounge - Capitol Kempinski Singapore,Singapore,Stay,Premium,https://www.instagram.com/reel/DLFpjCNpHpf/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/xMuZNFZLj8QJ84XF7,,
327,M Club Lounge - Yogyakarta Marriott Hotel,Yogyakarta,Stay,Premium,https://www.instagram.com/p/DFARPzJpvjA/?igsh=b3JpYTBvcjhmdG4z,https://maps.app.goo.gl/moPokEny6UVSchTh6?g_st=ic,,
328,Mai - The Westin Xi'an,Xi'an,Stay,Premium,https://www.instagram.com/reel/DGOUdrATHPc/?igsh=b3Brc3NvM3IydWow,https://maps.app.goo.gl/f6t97RWcVp3hKruA7,,
329,Ms. Jigger - Kimpton Maa-Lai,Bangkok,Stay,Premium,https://www.instagram.com/reel/DLjp8sUpkXm/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/5TR23BMD2upn3yX29,,
330,NO NA MA - Le Méridien Jakarta,Jakarta,Stay,Premium,https://www.instagram.com/reel/C97wfNPyxh9/?igsh=MWk5Nm9iNnBtbWloMw==,https://maps.app.goo.gl/tGdyWSy2ZesS72gT6?g_st=ic,,
331,OXBO - Millenium Hilton Bangkok,Bangkok,Stay,Premium,https://www.instagram.com/reel/DLeeQe5Jrqt/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/3ssGtymvjaJq1d7x6,,
332,Pacific Lounge - Sheraton Manila Bay,Manila,Stay,Premium,https://www.instagram.com/p/C1Qsw2_LCYA/?img_index=1,https://maps.app.goo.gl/qnNqxAPB2Mwyy88p6?g_st=ic,,
333,Papillon - InterContinental Khao Yai,Bangkok,Stay,Premium,https://www.instagram.com/reel/DLvGqu9zbDe/,https://maps.app.goo.gl/hKuwGMPgLDPuQmpi9,,
334,Pavilion - Dusit Thani Bangkok,Bangkok,Stay,Premium,https://www.instagram.com/reel/DLYAtXpTbui/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/TuJXSqU1dLgvH9Fx8,,
335,Planter's Shed - Mandai Rainforest Resort by Banyan Tree,Singapore,Stay,Premium,https://www.instagram.com/reel/DK_8UTQJtCi/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/2ykVq9quufd2M7e47,,
336,Poirot -  InterContinental Khao Yai,Bangkok,Stay,Premium,https://www.instagram.com/reel/DLvFqZKTH0e/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/hKuwGMPgLDPuQmpi9,,
337,RASA Restaurant - Ayana Midplaza Jakarta,Jakarta,Stay,Premium,https://www.instagram.com/reel/DKbil-mJ24s/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/vzEjyfCWhGwB51i3A?g_st=ic,,
338,Red Chinese Cuisine - Pullman KLCC,Kuala Lumpur,Stay,Premium,https://www.instagram.com/reel/DIwXmiGyZ9H/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/Y1VbToypvdcYcRwJ7,,
339,Refresh - Garrya Bianti Yogyakarta,Yogyakarta,Stay,Premium,https://www.instagram.com/reel/DE05msBTdKx/?igsh=MzR5Y3Q1ZTZhMDF3,https://maps.app.goo.gl/d3GoetnnMrcRiHKWA?g_st=ic,,
340,Riot House - Andaz West Holywood,Los Angeles,Stay,Premium,https://www.instagram.com/reel/DM2lsBwpN-1/?igsh=MTZ4bWMzc21lNXh6Nw==,https://maps.app.goo.gl/qZx9UL1WuJ2rHj2Y9?g_st=ic,,
341,River Deck - Regent Chongqing,Chongqing,Stay,Premium,https://www.instagram.com/reel/DF19Mg_JzAg/?igsh=MW5vbDJyODkxNXFmcQ==,https://maps.app.goo.gl/v5xARi5TyQ2AqEzq9?g_st=ic,,
342,Rock Bar - Ayana Bali Resort,Bali,Stay,Premium,https://www.instagram.com/reel/DKr66B1pogf/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/Pj3ujnrngh3CMGsh8?g_st=ic,,
343,ROGUES - InterContinental Bangkok Sukhumvit,Bangkok,Stay,Premium,https://www.instagram.com/reel/DL2q9DIJods/?igsh=a2NhOXZ5YnVhN2k=,https://maps.app.goo.gl/9UdbKfUuSK24FCwx7,,
344,Saffron - Banyan Tree Bangkok,Bangkok,Stay,Premium,https://www.instagram.com/p/CaPUiX6hEgV/?igshid=ZWI2YzEzYmMxYg==,https://maps.app.goo.gl/x24f2GZVWJ7YKbrJA?g_st=ic,,
345,Sami - Sami - Ayana Bali Resort,Bali,Stay,Premium,https://www.instagram.com/reel/DKmWV3fJfoE/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/MGDYtM8eWMNN7mLu7,,
346,Sari Delicatessen - Sari Pacific Autograph Collection,Jakarta,Stay,Premium,https://www.instagram.com/reel/C8tpIJDSEDK/?igsh=ZzN6NjRkcHEwM2oy,https://maps.app.goo.gl/n64jVhh17y8huDJfA?g_st=ic,,
347,Scusa - Ayana Bali Resort,Bali,Stay,Premium,https://www.instagram.com/reel/DKw9YIjpprC/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA== ,https://maps.app.goo.gl/2ouBSGCq4ejWRV8Q9 ,,
348,Sea Grain - Double Tree by Hilton Jakarta Diponegoro,Jakarta,Stay,Premium,https://www.instagram.com/reel/DCmHCSuSCy_/?igsh=MXF3bjlqdWVneHJweg==,https://maps.app.goo.gl/Lng5jenbfEpNruAz6?g_st=ic,,
349,Seasonal Taste - The Westin Jakarta,Jakarta,Stay,Premium,https://www.instagram.com/p/C9fb5mKSwyU/,https://maps.app.goo.gl/MWdNSkzbWzWunrxK7?g_st=ic,,
350,SKAI - Swissotel Stamford Singapore,Singapore,Stay,Premium,https://www.instagram.com/p/C0Ljky-LRPv/?img_index=4,https://maps.app.goo.gl/dYbEW3eDD8ydcbNN9?g_st=ic,,
351,Sky Bar - Traders Hotel Kuala Lumpur,Kuala Lumpur,Stay,Premium,https://www.instagram.com/reel/DIlyLhHpkVA/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,https://maps.app.goo.gl/CvfTy5RCy79u5DAHA,,
352,Soirèe Lounge & Grill - Yogyakarta Marriott Hotel,Yogyakarta,Stay,Premium,https://www.instagram.com/reel/DE7tp_-yt6p/?igsh=NWV3cGl5d2R5NzA4,https://maps.app.goo.gl/DAUf7RdjSp6hYkq89?g_st=ic,,
